Text,Book,Chapter,Verse,Lemma,POS,Order,ID,SequenceID
ἐνέπαιξαν,Mark,15,20,ἐμπαίζω,viaa3p,10547,10547-2,28896
αὐτῷ,Mark,15,20,αὐτός,rpdms,10548,10548-2,28897
ἐξέδυσαν,Mark,15,20,ἐκδύω,viaa3p,10549,10549-2,28898
αὐτὸν,Mark,15,20,αὐτός,rpams,10550,10550-2,28899
τὴν,Mark,15,20,ὁ,dafs,10551,10551-2,28900
πορφύραν,Mark,15,20,πορφύρα,nafsc,10552,10552-2,28901
καὶ,Mark,15,20,καί,cc,10553,10553-2,28902
ἐνέδυσαν,Mark,15,20,ἐνδύω,viaa3p,10554,10554-2,28903
αὐτὸν,Mark,15,20,αὐτός,rpams,10555,10555-2,28904
τὰ,Mark,15,20,ὁ,danp,10556,10556-2,28905
ἱμάτια,Mark,15,20,ἱμάτιον,nanpc,10557,10557-2,28906
αὐτοῦ,Mark,15,20,αὐτός,rpgms,10558,10558-2,28907
Καὶ,Mark,15,20,καί,cc,10559,10559-2,28908
ἐξάγουσιν,Mark,15,20,ἐξάγω,vipa3p,10560,10560-2,28909
αὐτὸν,Mark,15,20,αὐτός,rpams,10561,10561-2,28910
ἵνα,Mark,15,20,ἵνα,cs,10562,10562-2,28911
σταυρώσωσιν,Mark,15,20,σταυρόω,vsaa3p,10563,10563-2,28912
αὐτόν,Mark,15,20,αὐτός,rpams,10564,10564-2,28913
καὶ,Mark,15,21,καί,cc,10565,10565-2,28914
ἀγγαρεύουσιν,Mark,15,21,ἀγγαρεύω,vipa3p,10566,10566-2,28915
παράγοντά,Mark,15,21,παράγω,vppaams,10567,10567-2,28916
τινα,Mark,15,21,τὶς,aiamsn,10568,10568-2,28917
Σίμωνα,Mark,15,21,Σίμων,namsp,10569,10569-2,28918
Κυρηναῖον,Mark,15,21,Κυρηναῖος,namsp,10570,10570-2,28919
ἐρχόμενον,Mark,15,21,ἔρχομαι,vppmams,10571,10571-2,28920
ἀπ,Mark,15,21,ἀπό,pg,10572,10572-2,28921
ἀγροῦ,Mark,15,21,ἀγρός,ngmsc,10573,10573-2,28922
τὸν,Mark,15,21,ὁ,dams,10574,10574-2,28923
πατέρα,Mark,15,21,πατήρ,namsc,10575,10575-2,28924
Ἀλεξάνδρου,Mark,15,21,Ἀλέξανδρος,ngmsp,10576,10576-2,28925
καὶ,Mark,15,21,καί,cc,10577,10577-2,28926
Ῥούφου,Mark,15,21,Ῥοῦφος,ngmsp,10578,10578-2,28927
ἵνα,Mark,15,21,ἵνα,cs,10579,10579-2,28928
ἄρῃ,Mark,15,21,αἴρω,vsaa3s,10580,10580-2,28929
τὸν,Mark,15,21,ὁ,dams,10581,10581-2,28930
σταυρὸν,Mark,15,21,σταυρός,namsc,10582,10582-2,28931
αὐτοῦ,Mark,15,21,αὐτός,rpgms,10583,10583-2,28932
Καὶ,Mark,15,22,καί,cc,10584,10584-2,28933
φέρουσιν,Mark,15,22,φέρω,vipa3p,10585,10585-2,28934
αὐτὸν,Mark,15,22,αὐτός,rpams,10586,10586-2,28935
ἐπὶ,Mark,15,22,ἐπί,pa,10587,10587-2,28936
τὸν,Mark,15,22,ὁ,dams,10588,10588-2,28937
Γολγοθᾶν,Mark,15,22,Γολγοθᾶ,nafsp,10589,10589-2,28938
τόπον,Mark,15,22,τόπος,namsc,10590,10590-2,28939
ὅ,Mark,15,22,ὅς,rrnns,10591,10591-2,28940
ἐστιν,Mark,15,22,εἰμί,vipa3s,10592,10592-2,28941
μεθερμηνευόμενον,Mark,15,22,μεθερμηνεύω,vpppnns,10593,10593-2,28942
Κρανίου,Mark,15,22,κρανίον,ngnsc,10594,10594-2,28943
Τόπος,Mark,15,22,τόπος,nnmsc,10595,10595-2,28944
καὶ,Mark,15,23,καί,cc,10596,10596-2,28945
ἐδίδουν,Mark,15,23,δίδωμι,viia3p,10597,10597-2,28946
αὐτῷ,Mark,15,23,αὐτός,rpdms,10598,10598-2,28947
ἐσμυρνισμένον,Mark,15,23,σμυρνίζω,vpxpams,10599,10599-2,28948
οἶνον,Mark,15,23,οἶνος,namsc,10600,10600-2,28949
ὃς,Mark,15,23,ὅς,rrnms,10601,10601-2,28950
δὲ,Mark,15,23,δέ,cc,10602,10602-2,28951
οὐκ,Mark,15,23,οὐ,b,10603,10603-2,28952
ἔλαβεν,Mark,15,23,λαμβάνω,viaa3s,10604,10604-2,28953
Καὶ,Mark,15,24,καί,cc,10605,10605-2,28954
σταυροῦσιν,Mark,15,24,σταυρόω,vipa3p,10606,10606-2,28955
αὐτὸν,Mark,15,24,αὐτός,rpams,10607,10607-2,28956
καὶ,Mark,15,24,καί,cc,10608,10608-2,28957
διαμερίζονται,Mark,15,24,διαμερίζω,vipm3p,10609,10609-2,28958
τὰ,Mark,15,24,ὁ,danp,10610,10610-2,28959
ἱμάτια,Mark,15,24,ἱμάτιον,nanpc,10611,10611-2,28960
αὐτοῦ,Mark,15,24,αὐτός,rpgms,10612,10612-2,28961
βάλλοντες,Mark,15,24,βάλλω,vppanmp,10613,10613-2,28962
κλῆρον,Mark,15,24,κλῆρος,namsc,10614,10614-2,28963
ἐπ,Mark,15,24,ἐπί,pa,10615,10615-2,28964
αὐτὰ,Mark,15,24,αὐτός,rpanp,10616,10616-2,28965
τίς,Mark,15,24,τίς,rqnms,10617,10617-2,28966
τί,Mark,15,24,τίς,rqans,10618,10618-2,28967
ἄρῃ,Mark,15,24,αἴρω,vsaa3s,10619,10619-2,28968
ἦν,Mark,15,25,εἰμί,viia3s,10620,10620-2,28969
δὲ,Mark,15,25,δέ,cc,10621,10621-2,28970
ὥρα,Mark,15,25,ὥρα,nnfsc,10622,10622-2,28971
τρίτη,Mark,15,25,τρίτος,aonfsn,10623,10623-2,28972
καὶ,Mark,15,25,καί,cc,10624,10624-2,28973
ἐσταύρωσαν,Mark,15,25,σταυρόω,viaa3p,10625,10625-2,28974
αὐτόν,Mark,15,25,αὐτός,rpams,10626,10626-2,28975
καὶ,Mark,15,26,καί,cc,10627,10627-2,28976
ἦν,Mark,15,26,εἰμί,viia3s,10628,10628-2,28977
ἡ,Mark,15,26,ὁ,dnfs,10629,10629-2,28978
ἐπιγραφὴ,Mark,15,26,ἐπιγραφή,nnfsc,10630,10630-2,28979
τῆς,Mark,15,26,ὁ,dgfs,10631,10631-2,28980
αἰτίας,Mark,15,26,αἰτία,ngfsc,10632,10632-2,28981
αὐτοῦ,Mark,15,26,αὐτός,rpgms,10633,10633-2,28982
ἐπιγεγραμμένη,Mark,15,26,ἐπιγράφω,vpxpnfs,10634,10634-2,28983
ὁ,Mark,15,26,ὁ,dnms,10635,10635-2,28984
βασιλεὺς,Mark,15,26,βασιλεύς,nnmsc,10636,10636-2,28985
τῶν,Mark,15,26,ὁ,dgmp,10637,10637-2,28986
Ἰουδαίων,Mark,15,26,Ἰουδαῖος,angmpn,10638,10638-2,28987
Καὶ,Mark,15,27,καί,cc,10639,10639-2,28988
σὺν,Mark,15,27,σύν,pd,10640,10640-2,28989
αὐτῷ,Mark,15,27,αὐτός,rpdms,10641,10641-2,28990
σταυροῦσιν,Mark,15,27,σταυρόω,vipa3p,10642,10642-2,28991
δύο,Mark,15,27,δύο,acampn,10643,10643-2,28992
λῃστάς,Mark,15,27,λῃστής,nampc,10644,10644-2,28993
ἕνα,Mark,15,27,εἷς,acamsn,10645,10645-2,28994
ἐκ,Mark,15,27,ἐκ,pg,10646,10646-2,28995
δεξιῶν,Mark,15,27,δεξιός,angnpn,10647,10647-2,28996
καὶ,Mark,15,27,καί,cc,10648,10648-2,28997
ἕνα,Mark,15,27,εἷς,acamsn,10649,10649-2,28998
ἐξ,Mark,15,27,ἐκ,pg,10650,10650-2,28999
εὐωνύμων,Mark,15,27,εὐώνυμος,angnpn,10651,10651-2,29000
αὐτοῦ,Mark,15,27,αὐτός,rpgms,10652,10652-2,29001
NA,Mark,15,28,,,10653,10653-2,29002
Καὶ,Mark,15,29,καί,cc,10654,10654-2,29003
οἱ,Mark,15,29,ὁ,dnmp,10655,10655-2,29004
παραπορευόμενοι,Mark,15,29,παραπορεύομαι,vppmnmp,10656,10656-2,29005
ἐβλασφήμουν,Mark,15,29,βλασφημέω,viia3p,10657,10657-2,29006
αὐτὸν,Mark,15,29,αὐτός,rpams,10658,10658-2,29007
κινοῦντες,Mark,15,29,κινέω,vppanmp,10659,10659-2,29008
τὰς,Mark,15,29,ὁ,dafp,10660,10660-2,29009
κεφαλὰς,Mark,15,29,κεφαλή,nafpc,10661,10661-2,29010
αὐτῶν,Mark,15,29,αὐτός,rpgmp,10662,10662-2,29011
καὶ,Mark,15,29,καί,cc,10663,10663-2,29012
λέγοντες,Mark,15,29,λέγω,vppanmp,10664,10664-2,29013
οὐὰ,Mark,15,29,οὐά,i,10665,10665-2,29014
ὁ,Mark,15,29,ὁ,dnms,10666,10666-2,29015
καταλύων,Mark,15,29,καταλύω,vppanms,10667,10667-2,29016
τὸν,Mark,15,29,ὁ,dams,10668,10668-2,29017
ναὸν,Mark,15,29,ναός,namsc,10669,10669-2,29018
καὶ,Mark,15,29,καί,cc,10670,10670-2,29019
οἰκοδομῶν,Mark,15,29,οἰκοδομέω,vppanms,10671,10671-2,29020
ἐν,Mark,15,29,ἐν,pd,10672,10672-2,29021
τρισὶν,Mark,15,29,τρεῖς,acdfpn,10673,10673-2,29022
ἡμέραις,Mark,15,29,ἡμέρα,ndfpc,10674,10674-2,29023
σῶσον,Mark,15,30,σῴζω,vdaa2s,10675,10675-2,29024
σεαυτὸν,Mark,15,30,σεαυτοῦ,rxams,10676,10676-2,29025
καταβὰς,Mark,15,30,καταβαίνω,vpaanms,10677,10677-2,29026
ἀπὸ,Mark,15,30,ἀπό,pg,10678,10678-2,29027
τοῦ,Mark,15,30,ὁ,dgms,10679,10679-2,29028
σταυροῦ,Mark,15,30,σταυρός,ngmsc,10680,10680-2,29029
ὁμοίως,Mark,15,31,ὁμοίως,b,10681,10681-2,29030
καὶ,Mark,15,31,καί,b,10682,10682-2,29031
οἱ,Mark,15,31,ὁ,dnmp,10683,10683-2,29032
ἀρχιερεῖς,Mark,15,31,ἀρχιερεύς,nnmpc,10684,10684-2,29033
ἐμπαίζοντες,Mark,15,31,ἐμπαίζω,vppanmp,10685,10685-2,29034
πρὸς,Mark,15,31,πρός,pa,10686,10686-2,29035
ἀλλήλους,Mark,15,31,ἀλλήλων,reamp,10687,10687-2,29036
μετὰ,Mark,15,31,μετά,pg,10688,10688-2,29037
τῶν,Mark,15,31,ὁ,dgmp,10689,10689-2,29038
γραμματέων,Mark,15,31,γραμματεύς,ngmpc,10690,10690-2,29039
ἔλεγον,Mark,15,31,λέγω,viia3p,10691,10691-2,29040
ἄλλους,Mark,15,31,ἄλλος,aiampn,10692,10692-2,29041
ἔσωσεν,Mark,15,31,σῴζω,viaa3s,10693,10693-2,29042
ἑαυτὸν,Mark,15,31,ἑαυτοῦ,rxams,10694,10694-2,29043
οὐ,Mark,15,31,οὐ,b,10695,10695-2,29044
δύναται,Mark,15,31,δύναμαι,vipm3s,10696,10696-2,29045
σῶσαι,Mark,15,31,σῴζω,vnaa,10697,10697-2,29046
ὁ,Mark,15,32,ὁ,dnms,10698,10698-2,29047
χριστὸς,Mark,15,32,Χριστός,nnmsp,10699,10699-2,29048
ὁ,Mark,15,32,ὁ,dnms,10700,10700-2,29049
βασιλεὺς,Mark,15,32,βασιλεύς,nnmsc,10701,10701-2,29050
Ἰσραὴλ,Mark,15,32,Ἰσραήλ,ngmsp,10702,10702-2,29051
καταβάτω,Mark,15,32,καταβαίνω,vdaa3s,10703,10703-2,29052
νῦν,Mark,15,32,νῦν,b,10704,10704-2,29053
ἀπὸ,Mark,15,32,ἀπό,pg,10705,10705-2,29054
τοῦ,Mark,15,32,ὁ,dgms,10706,10706-2,29055
σταυροῦ,Mark,15,32,σταυρός,ngmsc,10707,10707-2,29056
ἵνα,Mark,15,32,ἵνα,cs,10708,10708-2,29057
ἴδωμεν,Mark,15,32,ὁράω,vsaa1p,10709,10709-2,29058
καὶ,Mark,15,32,καί,cc,10710,10710-2,29059
πιστεύσωμεν,Mark,15,32,πιστεύω,vsaa1p,10711,10711-2,29060
καὶ,Mark,15,32,καί,cc,10712,10712-2,29061
οἱ,Mark,15,32,ὁ,dnmp,10713,10713-2,29062
συνεσταυρωμένοι,Mark,15,32,συσταυρόω,vpxpnmp,10714,10714-2,29063
σὺν,Mark,15,32,σύν,pd,10715,10715-2,29064
αὐτῷ,Mark,15,32,αὐτός,rpdms,10716,10716-2,29065
ὠνείδιζον,Mark,15,32,ὀνειδίζω,viia3p,10717,10717-2,29066
αὐτόν,Mark,15,32,αὐτός,rpams,10718,10718-2,29067
Καὶ,Mark,15,33,καί,cc,10719,10719-2,29068
γενομένης,Mark,15,33,γίνομαι,vpamgfs,10720,10720-2,29069
ὥρας,Mark,15,33,ὥρα,ngfsc,10721,10721-2,29070
ἕκτης,Mark,15,33,ἕκτος,aogfsn,10722,10722-2,29071
σκότος,Mark,15,33,σκότος,nnnsc,10723,10723-2,29072
ἐγένετο,Mark,15,33,γίνομαι,viam3s,10724,10724-2,29073
ἐφ,Mark,15,33,ἐπί,pa,10725,10725-2,29074
ὅλην,Mark,15,33,ὅλος,anafsn,10726,10726-2,29075
τὴν,Mark,15,33,ὁ,dafs,10727,10727-2,29076
γῆν,Mark,15,33,γῆ,nafsc,10728,10728-2,29077
ἕως,Mark,15,33,ἕως,pg,10729,10729-2,29078
ὥρας,Mark,15,33,ὥρα,ngfsc,10730,10730-2,29079
ἐνάτης,Mark,15,33,ἔνατος,aogfsn,10731,10731-2,29080
καὶ,Mark,15,34,καί,cc,10732,10732-2,29081
τῇ,Mark,15,34,ὁ,ddfs,10733,10733-2,29082
ἐνάτῃ,Mark,15,34,ἔνατος,aodfsn,10734,10734-2,29083
ὥρᾳ,Mark,15,34,ὥρα,ndfsc,10735,10735-2,29084
ἐβόησεν,Mark,15,34,βοάω,viaa3s,10736,10736-2,29085
ὁ,Mark,15,34,ὁ,dnms,10737,10737-2,29086
Ἰησοῦς,Mark,15,34,Ἰησοῦς,nnmsp,10738,10738-2,29087
φωνῇ,Mark,15,34,φωνή,ndfsc,10739,10739-2,29088
μεγάλῃ,Mark,15,34,μέγας,andfsn,10740,10740-2,29089
ελωι,Mark,15,34,ελωι,t,10741,10741-2,29090
ελωι,Mark,15,34,ελωι,t,10742,10742-2,29091
λεμα,Mark,15,34,λεμα,t,10743,10743-2,29092
σαβαχθανι,Mark,15,34,σαβαχθάνι,t,10744,10744-2,29093
ὅ,Mark,15,34,ὅς,rrnns,10745,10745-2,29094
ἐστιν,Mark,15,34,εἰμί,vipa3s,10746,10746-2,29095
μεθερμηνευόμενον,Mark,15,34,μεθερμηνεύω,vpppnns,10747,10747-2,29096
ὁ,Mark,15,34,ὁ,dnms,10748,10748-2,29097
θεός,Mark,15,34,θεός,nnmsc,10749,10749-2,29098
μου,Mark,15,34,ἐγώ,rpg-s,10750,10750-2,29099
ὁ,Mark,15,34,ὁ,dnms,10751,10751-2,29100
θεός,Mark,15,34,θεός,nnmsc,10752,10752-2,29101
μου,Mark,15,34,ἐγώ,rpg-s,10753,10753-2,29102
εἰς,Mark,15,34,εἰς,pa,10754,10754-2,29103
τί,Mark,15,34,τίς,rqans,10755,10755-2,29104
ἐγκατέλιπές,Mark,15,34,ἐγκαταλείπω,viaa2s,10756,10756-2,29105
με,Mark,15,34,ἐγώ,rpa-s,10757,10757-2,29106
καί,Mark,15,35,καί,cc,10758,10758-2,29107
τινες,Mark,15,35,τὶς,rinmp,10759,10759-2,29108
τῶν,Mark,15,35,ὁ,dgmp,10760,10760-2,29109
παρεστηκότων,Mark,15,35,παρίστημι,vpxagmp,10761,10761-2,29110
ἀκούσαντες,Mark,15,35,ἀκούω,vpaanmp,10762,10762-2,29111
ἔλεγον,Mark,15,35,λέγω,viia3p,10763,10763-2,29112
ἴδε,Mark,15,35,ὁράω,i,10764,10764-2,29113
Ἠλίαν,Mark,15,35,Ἠλίας,namsp,10765,10765-2,29114
φωνεῖ,Mark,15,35,φωνέω,vipa3s,10766,10766-2,29115
δραμὼν,Mark,15,36,τρέχω,vpaanms,10767,10767-2,29116
δέ,Mark,15,36,δέ,cc,10768,10768-2,29117
τις,Mark,15,36,τὶς,rinms,10769,10769-2,29118
καὶ,Mark,15,36,καί,cc,10770,10770-2,29119
γεμίσας,Mark,15,36,γεμίζω,vpaanms,10771,10771-2,29120
σπόγγον,Mark,15,36,σπόγγος,namsc,10772,10772-2,29121
ὄξους,Mark,15,36,ὄξος,ngnsc,10773,10773-2,29122
περιθεὶς,Mark,15,36,περιτίθημι,vpaanms,10774,10774-2,29123
καλάμῳ,Mark,15,36,κάλαμος,ndmsc,10775,10775-2,29124
ἐπότιζεν,Mark,15,36,ποτίζω,viia3s,10776,10776-2,29125
αὐτὸν,Mark,15,36,αὐτός,rpams,10777,10777-2,29126
λέγων,Mark,15,36,λέγω,vppanms,10778,10778-2,29127
ἄφετε,Mark,15,36,ἀφίημι,vdaa2p,10779,10779-2,29128
ἴδωμεν,Mark,15,36,ὁράω,vsaa1p,10780,10780-2,29129
εἰ,Mark,15,36,εἰ,x,10781,10781-2,29130
ἔρχεται,Mark,15,36,ἔρχομαι,vipm3s,10782,10782-2,29131
Ἠλίας,Mark,15,36,Ἠλίας,nnmsp,10783,10783-2,29132
καθελεῖν,Mark,15,36,καθαιρέω,vnaa,10784,10784-2,29133
αὐτόν,Mark,15,36,αὐτός,rpams,10785,10785-2,29134
ὁ,Mark,15,37,ὁ,dnms,10786,10786-2,29135
δὲ,Mark,15,37,δέ,cc,10787,10787-2,29136
Ἰησοῦς,Mark,15,37,Ἰησοῦς,nnmsp,10788,10788-2,29137
ἀφεὶς,Mark,15,37,ἀφίημι,vpaanms,10789,10789-2,29138
φωνὴν,Mark,15,37,φωνή,nafsc,10790,10790-2,29139
μεγάλην,Mark,15,37,μέγας,anafsn,10791,10791-2,29140
ἐξέπνευσεν,Mark,15,37,ἐκπνέω,viaa3s,10792,10792-2,29141
Καὶ,Mark,15,38,καί,cc,10793,10793-2,29142
τὸ,Mark,15,38,ὁ,dnns,10794,10794-2,29143
καταπέτασμα,Mark,15,38,καταπέτασμα,nnnsc,10795,10795-2,29144
τοῦ,Mark,15,38,ὁ,dgms,10796,10796-2,29145
ναοῦ,Mark,15,38,ναός,ngmsc,10797,10797-2,29146
ἐσχίσθη,Mark,15,38,σχίζω,viap3s,10798,10798-2,29147
εἰς,Mark,15,38,εἰς,pa,10799,10799-2,29148
δύο,Mark,15,38,δύο,acanpn,10800,10800-2,29149
ἀπ,Mark,15,38,ἀπό,pg,10801,10801-2,29150
ἄνωθεν,Mark,15,38,ἄνωθεν,b,10802,10802-2,29151
ἕως,Mark,15,38,ἕως,pg,10803,10803-2,29152
κάτω,Mark,15,38,κάτω,b,10804,10804-2,29153
Ἰδὼν,Mark,15,39,ὁράω,vpaanms,10805,10805-2,29154
δὲ,Mark,15,39,δέ,cc,10806,10806-2,29155
ὁ,Mark,15,39,ὁ,dnms,10807,10807-2,29156
κεντυρίων,Mark,15,39,κεντυρίων,nnmsc,10808,10808-2,29157
ὁ,Mark,15,39,ὁ,dnms,10809,10809-2,29158
παρεστηκὼς,Mark,15,39,παρίστημι,vpxanms,10810,10810-2,29159
ἐξ,Mark,15,39,ἐκ,pg,10811,10811-2,29160
ἐναντίας,Mark,15,39,ἐναντίος,angfsn,10812,10812-2,29161
αὐτοῦ,Mark,15,39,αὐτός,rpgms,10813,10813-2,29162
ὅτι,Mark,15,39,ὅτι,cs,10814,10814-2,29163
οὕτως,Mark,15,39,οὕτως,b,10815,10815-2,29164
ἐξέπνευσεν,Mark,15,39,ἐκπνέω,viaa3s,10816,10816-2,29165
εἶπεν,Mark,15,39,λέγω,viaa3s,10817,10817-2,29166
ἀληθῶς,Mark,15,39,ἀληθῶς,b,10818,10818-2,29167
οὗτος,Mark,15,39,οὗτος,rdnms,10819,10819-2,29168
ὁ,Mark,15,39,ὁ,dnms,10820,10820-2,29169
ἄνθρωπος,Mark,15,39,ἄνθρωπος,nnmsc,10821,10821-2,29170
υἱὸς,Mark,15,39,υἱός,nnmsc,10822,10822-2,29171
θεοῦ,Mark,15,39,θεός,ngmsc,10823,10823-2,29172
ἦν,Mark,15,39,εἰμί,viia3s,10824,10824-2,29173
Ἦσαν,Mark,15,40,εἰμί,viia3p,10825,10825-2,29174
δὲ,Mark,15,40,δέ,cc,10826,10826-2,29175
καὶ,Mark,15,40,καί,b,10827,10827-2,29176
γυναῖκες,Mark,15,40,γυνή,nnfpc,10828,10828-2,29177
ἀπὸ,Mark,15,40,ἀπό,pg,10829,10829-2,29178
μακρόθεν,Mark,15,40,μακρόθεν,b,10830,10830-2,29179
θεωροῦσαι,Mark,15,40,θεωρέω,vppanfp,10831,10831-2,29180
ἐν,Mark,15,40,ἐν,pd,10832,10832-2,29181
αἷς,Mark,15,40,ὅς,rrdfp,10833,10833-2,29182
καὶ,Mark,15,40,καί,cc,10834,10834-2,29183
Μαρία,Mark,15,40,Μαρία,nnfsp,10835,10835-2,29184
ἡ,Mark,15,40,ὁ,dnfs,10836,10836-2,29185
Μαγδαληνὴ,Mark,15,40,Μαγδαληνή,nnfsp,10837,10837-2,29186
καὶ,Mark,15,40,καί,cc,10838,10838-2,29187
Μαρία,Mark,15,40,Μαρία,nnfsp,10839,10839-2,29188
ἡ,Mark,15,40,ὁ,dnfs,10840,10840-2,29189
Ἰακώβου,Mark,15,40,Ἰάκωβος,ngmsp,10841,10841-2,29190
τοῦ,Mark,15,40,ὁ,dgms,10842,10842-2,29191
μικροῦ,Mark,15,40,μικρός,angmsn,10843,10843-2,29192
καὶ,Mark,15,40,καί,cc,10844,10844-2,29193
Ἰωσῆτος,Mark,15,40,Ἰωσῆς,ngmsp,10845,10845-2,29194
μήτηρ,Mark,15,40,μήτηρ,nnfsc,10846,10846-2,29195
καὶ,Mark,15,40,καί,cc,10847,10847-2,29196
Σαλώμη,Mark,15,40,Σαλώμη,nnfsp,10848,10848-2,29197
αἳ,Mark,15,41,ὅς,rrnfp,10849,10849-2,29198
ὅτε,Mark,15,41,ὅτε,cs,10850,10850-2,29199
ἦν,Mark,15,41,εἰμί,viia3s,10851,10851-2,29200
ἐν,Mark,15,41,ἐν,pd,10852,10852-2,29201
τῇ,Mark,15,41,ὁ,ddfs,10853,10853-2,29202
Γαλιλαίᾳ,Mark,15,41,Γαλιλαία,ndfsp,10854,10854-2,29203
ἠκολούθουν,Mark,15,41,ἀκολουθέω,viia3p,10855,10855-2,29204
αὐτῷ,Mark,15,41,αὐτός,rpdms,10856,10856-2,29205
καὶ,Mark,15,41,καί,cc,10857,10857-2,29206
διηκόνουν,Mark,15,41,διακονέω,viia3p,10858,10858-2,29207
αὐτῷ,Mark,15,41,αὐτός,rpdms,10859,10859-2,29208
καὶ,Mark,15,41,καί,cc,10860,10860-2,29209
ἄλλαι,Mark,15,41,ἄλλος,aigfpn,10861,10861-2,29210
πολλαὶ,Mark,15,41,πολύς,annfpn,10862,10862-2,29211
αἱ,Mark,15,41,ὁ,dnfp,10863,10863-2,29212
συναναβᾶσαι,Mark,15,41,συναναβαίνω,vpaanfp,10864,10864-2,29213
αὐτῷ,Mark,15,41,αὐτός,rpdms,10865,10865-2,29214
εἰς,Mark,15,41,εἰς,pa,10866,10866-2,29215
Ἱεροσόλυμα,Mark,15,41,Ἱεροσόλυμα,nanpp,10867,10867-2,29216
Καὶ,Mark,15,42,καί,cc,10868,10868-2,29217
ἤδη,Mark,15,42,ἤδη,b,10869,10869-2,29218
ὀψίας,Mark,15,42,ὀψία,ngfsc,10870,10870-2,29219
γενομένης,Mark,15,42,γίνομαι,vpamgfs,10871,10871-2,29220
ἐπεὶ,Mark,15,42,ἐπεί,cs,10872,10872-2,29221
ἦν,Mark,15,42,εἰμί,viia3s,10873,10873-2,29222
παρασκευὴ,Mark,15,42,παρασκευή,nnfsc,10874,10874-2,29223
ὅ,Mark,15,42,ὅς,rrnns,10875,10875-2,29224
ἐστιν,Mark,15,42,εἰμί,vipa3s,10876,10876-2,29225
προσάββατον,Mark,15,42,προσάββατον,nnnsc,10877,10877-2,29226
ἐλθὼν,Mark,15,43,ἔρχομαι,vpaanms,10878,10878-2,29227
Ἰωσὴφ,Mark,15,43,Ἰωσήφ,nnmsp,10879,10879-2,29228
ὁ,Mark,15,43,ὁ,dnms,10880,10880-2,29229
ἀπὸ,Mark,15,43,ἀπό,pg,10881,10881-2,29230
Ἁριμαθαίας,Mark,15,43,Ἁριμαθαία,ngfsp,10882,10882-2,29231
εὐσχήμων,Mark,15,43,εὐσχήμων,annmsn,10883,10883-2,29232
βουλευτής,Mark,15,43,βουλευτής,nnmsc,10884,10884-2,29233
ὃς,Mark,15,43,ὅς,rrnms,10885,10885-2,29234
καὶ,Mark,15,43,καί,b,10886,10886-2,29235
αὐτὸς,Mark,15,43,αὐτός,rtnms,10887,10887-2,29236
ἦν,Mark,15,43,εἰμί,viia3s,10888,10888-2,29237
προσδεχόμενος,Mark,15,43,προσδέχομαι,vppmnms,10889,10889-2,29238
τὴν,Mark,15,43,ὁ,dafs,10890,10890-2,29239
βασιλείαν,Mark,15,43,βασιλεία,nafsc,10891,10891-2,29240
τοῦ,Mark,15,43,ὁ,dgms,10892,10892-2,29241
θεοῦ,Mark,15,43,θεός,ngmsc,10893,10893-2,29242
τολμήσας,Mark,15,43,τολμάω,vpaanms,10894,10894-2,29243
εἰσῆλθεν,Mark,15,43,εἰσέρχομαι,viaa3s,10895,10895-2,29244
πρὸς,Mark,15,43,πρός,pa,10896,10896-2,29245
τὸν,Mark,15,43,ὁ,dams,10897,10897-2,29246
Πιλᾶτον,Mark,15,43,Πιλᾶτος,namsp,10898,10898-2,29247
καὶ,Mark,15,43,καί,cc,10899,10899-2,29248
ᾐτήσατο,Mark,15,43,αἰτέω,viam3s,10900,10900-2,29249
τὸ,Mark,15,43,ὁ,dans,10901,10901-2,29250
σῶμα,Mark,15,43,σῶμα,nansc,10902,10902-2,29251
τοῦ,Mark,15,43,ὁ,dgms,10903,10903-2,29252
Ἰησοῦ,Mark,15,43,Ἰησοῦς,ngmsp,10904,10904-2,29253
ὁ,Mark,15,44,ὁ,dnms,10905,10905-2,29254
δὲ,Mark,15,44,δέ,cc,10906,10906-2,29255
Πιλᾶτος,Mark,15,44,Πιλᾶτος,nnmsp,10907,10907-2,29256
