Text,Book,Chapter,Verse,Lemma,POS,Order,ID,SequenceID
τοῦτο,Luke,12,18,οὗτος,dans,10279,10279-3,39937
ποιήσω,Luke,12,18,ποιέω,ifa1s,10280,10280-3,39938
καθελῶ,Luke,12,18,καθαιρέω,ifa1s,10281,10281-3,39939
μου,Luke,12,18,ἐγώ,pg-s,10282,10282-3,39940
τὰς,Luke,12,18,ὁ,afp,10283,10283-3,39941
ἀποθήκας,Luke,12,18,ἀποθήκη,afpc,10284,10284-3,39942
καὶ,Luke,12,18,καί,c,10285,10285-3,39943
μείζονας,Luke,12,18,μέγας,nafpc,10286,10286-3,39944
οἰκοδομήσω,Luke,12,18,οἰκοδομέω,ifa1s,10287,10287-3,39945
καὶ,Luke,12,18,καί,c,10288,10288-3,39946
συνάξω,Luke,12,18,συνάγω,ifa1s,10289,10289-3,39947
ἐκεῖ,Luke,12,18,ἐκεῖ,,10290,10290-3,39948
πάντα,Luke,12,18,πᾶς,iamsn,10291,10291-3,39949
τὸν,Luke,12,18,ὁ,ams,10292,10292-3,39950
σῖτον,Luke,12,18,σῖτος,amsc,10293,10293-3,39951
καὶ,Luke,12,18,καί,c,10294,10294-3,39952
τὰ,Luke,12,18,ὁ,anp,10295,10295-3,39953
ἀγαθά,Luke,12,18,ἀγαθός,nanpn,10296,10296-3,39954
μου,Luke,12,18,ἐγώ,pg-s,10297,10297-3,39955
καὶ,Luke,12,19,καί,c,10298,10298-3,39956
ἐρῶ,Luke,12,19,λέγω,ifa1s,10299,10299-3,39957
τῇ,Luke,12,19,ὁ,dfs,10300,10300-3,39958
ψυχῇ,Luke,12,19,ψυχή,dfsc,10301,10301-3,39959
μου,Luke,12,19,ἐγώ,pg-s,10302,10302-3,39960
ψυχή,Luke,12,19,ψυχή,vfsc,10303,10303-3,39961
ἔχεις,Luke,12,19,ἔχω,ipa2s,10304,10304-3,39962
πολλὰ,Luke,12,19,πολύς,nanpn,10305,10305-3,39963
ἀγαθὰ,Luke,12,19,ἀγαθός,nanpn,10306,10306-3,39964
κείμενα,Luke,12,19,κεῖμαι,pppanp,10307,10307-3,39965
εἰς,Luke,12,19,εἰς,a,10308,10308-3,39966
ἔτη,Luke,12,19,ἔτος,anpc,10309,10309-3,39967
πολλά,Luke,12,19,πολύς,nanpn,10310,10310-3,39968
ἀναπαύου,Luke,12,19,ἀναπαύω,dpm2s,10311,10311-3,39969
φάγε,Luke,12,19,ἐσθίω,daa2s,10312,10312-3,39970
πίε,Luke,12,19,πίνω,daa2s,10313,10313-3,39971
εὐφραίνου,Luke,12,19,εὐφραίνω,dpp2s,10314,10314-3,39972
εἶπεν,Luke,12,20,λέγω,iaa3s,10315,10315-3,39973
δὲ,Luke,12,20,δέ,c,10316,10316-3,39974
αὐτῷ,Luke,12,20,αὐτός,pdms,10317,10317-3,39975
ὁ,Luke,12,20,ὁ,nms,10318,10318-3,39976
θεός,Luke,12,20,θεός,nmsc,10319,10319-3,39977
ἄφρων,Luke,12,20,ἄφρων,nvmsn,10320,10320-3,39978
ταύτῃ,Luke,12,20,οὗτος,ddfs,10321,10321-3,39979
τῇ,Luke,12,20,ὁ,dfs,10322,10322-3,39980
νυκτὶ,Luke,12,20,νύξ,dfsc,10323,10323-3,39981
τὴν,Luke,12,20,ὁ,afs,10324,10324-3,39982
ψυχήν,Luke,12,20,ψυχή,afsc,10325,10325-3,39983
σου,Luke,12,20,σύ,pg-s,10326,10326-3,39984
ἀπαιτοῦσιν,Luke,12,20,ἀπαιτέω,ipa3p,10327,10327-3,39985
ἀπὸ,Luke,12,20,ἀπό,g,10328,10328-3,39986
σοῦ,Luke,12,20,σύ,pg-s,10329,10329-3,39987
ἃ,Luke,12,20,ὅς,ranp,10330,10330-3,39988
δὲ,Luke,12,20,δέ,c,10331,10331-3,39989
ἡτοίμασας,Luke,12,20,ἑτοιμάζω,iaa2s,10332,10332-3,39990
τίνι,Luke,12,20,τίς,qdms,10333,10333-3,39991
ἔσται,Luke,12,20,εἰμί,ifm3s,10334,10334-3,39992
οὕτως,Luke,12,21,οὕτως,,10335,10335-3,39993
ὁ,Luke,12,21,ὁ,nms,10336,10336-3,39994
θησαυρίζων,Luke,12,21,θησαυρίζω,ppanms,10337,10337-3,39995
ἑαυτῷ,Luke,12,21,ἑαυτοῦ,xdms,10338,10338-3,39996
καὶ,Luke,12,21,καί,c,10339,10339-3,39997
μὴ,Luke,12,21,μή,,10340,10340-3,39998
εἰς,Luke,12,21,εἰς,a,10341,10341-3,39999
θεὸν,Luke,12,21,θεός,amsc,10342,10342-3,40000
πλουτῶν,Luke,12,21,πλουτέω,ppanms,10343,10343-3,40001
Εἶπεν,Luke,12,22,λέγω,iaa3s,10344,10344-3,40002
δὲ,Luke,12,22,δέ,c,10345,10345-3,40003
πρὸς,Luke,12,22,πρός,a,10346,10346-3,40004
τοὺς,Luke,12,22,ὁ,amp,10347,10347-3,40005
μαθητὰς,Luke,12,22,μαθητής,ampc,10348,10348-3,40006
αὐτοῦ,Luke,12,22,αὐτός,pgms,10349,10349-3,40007
διὰ,Luke,12,22,διά,a,10350,10350-3,40008
τοῦτο,Luke,12,22,οὗτος,dans,10351,10351-3,40009
λέγω,Luke,12,22,λέγω,ipa1s,10352,10352-3,40010
ὑμῖν,Luke,12,22,σύ,pd-p,10353,10353-3,40011
μὴ,Luke,12,22,μή,,10354,10354-3,40012
μεριμνᾶτε,Luke,12,22,μεριμνάω,dpa2p,10355,10355-3,40013
τῇ,Luke,12,22,ὁ,dfs,10356,10356-3,40014
ψυχῇ,Luke,12,22,ψυχή,dfsc,10357,10357-3,40015
τί,Luke,12,22,τίς,qans,10358,10358-3,40016
φάγητε,Luke,12,22,ἐσθίω,saa2p,10359,10359-3,40017
μηδὲ,Luke,12,22,μηδέ,,10360,10360-3,40018
τῷ,Luke,12,22,ὁ,dns,10361,10361-3,40019
σώματι,Luke,12,22,σῶμα,dnsc,10362,10362-3,40020
τί,Luke,12,22,τίς,qans,10363,10363-3,40021
ἐνδύσησθε,Luke,12,22,ἐνδύω,sam2p,10364,10364-3,40022
ἡ,Luke,12,23,ὁ,nfs,10365,10365-3,40023
γὰρ,Luke,12,23,γάρ,c,10366,10366-3,40024
ψυχὴ,Luke,12,23,ψυχή,nfsc,10367,10367-3,40025
πλεῖόν,Luke,12,23,πολύς,nansc,10368,10368-3,40026
ἐστιν,Luke,12,23,εἰμί,ipa3s,10369,10369-3,40027
τῆς,Luke,12,23,ὁ,gfs,10370,10370-3,40028
τροφῆς,Luke,12,23,τροφή,gfsc,10371,10371-3,40029
καὶ,Luke,12,23,καί,c,10372,10372-3,40030
τὸ,Luke,12,23,ὁ,nns,10373,10373-3,40031
σῶμα,Luke,12,23,σῶμα,nnsc,10374,10374-3,40032
τοῦ,Luke,12,23,ὁ,gns,10375,10375-3,40033
ἐνδύματος,Luke,12,23,ἔνδυμα,gnsc,10376,10376-3,40034
κατανοήσατε,Luke,12,24,κατανοέω,daa2p,10377,10377-3,40035
τοὺς,Luke,12,24,ὁ,amp,10378,10378-3,40036
κόρακας,Luke,12,24,κόραξ,ampc,10379,10379-3,40037
ὅτι,Luke,12,24,ὅτι,s,10380,10380-3,40038
οὐ,Luke,12,24,οὐ,,10381,10381-3,40039
σπείρουσιν,Luke,12,24,σπείρω,ipa3p,10382,10382-3,40040
οὐδὲ,Luke,12,24,οὐδέ,c,10383,10383-3,40041
θερίζουσιν,Luke,12,24,θερίζω,ipa3p,10384,10384-3,40042
οἷς,Luke,12,24,ὅς,rdmp,10385,10385-3,40043
οὐκ,Luke,12,24,οὐ,,10386,10386-3,40044
ἔστιν,Luke,12,24,εἰμί,ipa3s,10387,10387-3,40045
ταμεῖον,Luke,12,24,ταμεῖον,nnsc,10388,10388-3,40046
οὐδὲ,Luke,12,24,οὐδέ,c,10389,10389-3,40047
ἀποθήκη,Luke,12,24,ἀποθήκη,nfsc,10390,10390-3,40048
καὶ,Luke,12,24,καί,c,10391,10391-3,40049
ὁ,Luke,12,24,ὁ,nms,10392,10392-3,40050
θεὸς,Luke,12,24,θεός,nmsc,10393,10393-3,40051
τρέφει,Luke,12,24,τρέφω,ipa3s,10394,10394-3,40052
αὐτούς,Luke,12,24,αὐτός,pamp,10395,10395-3,40053
πόσῳ,Luke,12,24,πόσος,qdnsn,10396,10396-3,40054
μᾶλλον,Luke,12,24,μᾶλλον,,10397,10397-3,40055
ὑμεῖς,Luke,12,24,σύ,pn-p,10398,10398-3,40056
διαφέρετε,Luke,12,24,διαφέρω,ipa2p,10399,10399-3,40057
τῶν,Luke,12,24,ὁ,gnp,10400,10400-3,40058
πετεινῶν,Luke,12,24,πετεινός,gnpc,10401,10401-3,40059
τίς,Luke,12,25,τίς,qnms,10402,10402-3,40060
δὲ,Luke,12,25,δέ,c,10403,10403-3,40061
ἐξ,Luke,12,25,ἐκ,g,10404,10404-3,40062
ὑμῶν,Luke,12,25,σύ,pg-p,10405,10405-3,40063
μεριμνῶν,Luke,12,25,μεριμνάω,ppanms,10406,10406-3,40064
δύναται,Luke,12,25,δύναμαι,ipm3s,10407,10407-3,40065
ἐπὶ,Luke,12,25,ἐπί,a,10408,10408-3,40066
τὴν,Luke,12,25,ὁ,afs,10409,10409-3,40067
ἡλικίαν,Luke,12,25,ἡλικία,afsc,10410,10410-3,40068
αὐτοῦ,Luke,12,25,αὐτός,pgms,10411,10411-3,40069
προσθεῖναι,Luke,12,25,προστίθημι,naa,10412,10412-3,40070
πῆχυν,Luke,12,25,πῆχυς,amsc,10413,10413-3,40071
εἰ,Luke,12,26,εἰ,s,10414,10414-3,40072
οὖν,Luke,12,26,οὖν,c,10415,10415-3,40073
οὐδὲ,Luke,12,26,οὐδέ,,10416,10416-3,40074
ἐλάχιστον,Luke,12,26,ἐλαχύς,nanss,10417,10417-3,40075
δύνασθε,Luke,12,26,δύναμαι,ipm2p,10418,10418-3,40076
τί,Luke,12,26,τίς,qans,10419,10419-3,40077
περὶ,Luke,12,26,περί,g,10420,10420-3,40078
τῶν,Luke,12,26,ὁ,gnp,10421,10421-3,40079
λοιπῶν,Luke,12,26,λοιπός,ngnpn,10422,10422-3,40080
μεριμνᾶτε,Luke,12,26,μεριμνάω,ipa2p,10423,10423-3,40081
κατανοήσατε,Luke,12,27,κατανοέω,daa2p,10424,10424-3,40082
τὰ,Luke,12,27,ὁ,anp,10425,10425-3,40083
κρίνα,Luke,12,27,κρίνον,anpc,10426,10426-3,40084
πῶς,Luke,12,27,πῶς,,10427,10427-3,40085
αὐξάνει,Luke,12,27,αὐξάνω,ipa3s,10428,10428-3,40086
οὐ,Luke,12,27,οὐ,,10429,10429-3,40087
κοπιᾷ,Luke,12,27,κοπιάω,ipa3s,10430,10430-3,40088
οὐδὲ,Luke,12,27,οὐδέ,c,10431,10431-3,40089
νήθει,Luke,12,27,νήθω,ipa3s,10432,10432-3,40090
λέγω,Luke,12,27,λέγω,ipa1s,10433,10433-3,40091
δὲ,Luke,12,27,δέ,c,10434,10434-3,40092
ὑμῖν,Luke,12,27,σύ,pd-p,10435,10435-3,40093
οὐδὲ,Luke,12,27,οὐδέ,,10436,10436-3,40094
Σολομὼν,Luke,12,27,Σολομών,nmsp,10437,10437-3,40095
ἐν,Luke,12,27,ἐν,d,10438,10438-3,40096
πάσῃ,Luke,12,27,πᾶς,idfsn,10439,10439-3,40097
τῇ,Luke,12,27,ὁ,dfs,10440,10440-3,40098
δόξῃ,Luke,12,27,δόξα,dfsc,10441,10441-3,40099
αὐτοῦ,Luke,12,27,αὐτός,pgms,10442,10442-3,40100
περιεβάλετο,Luke,12,27,περιβάλλω,iam3s,10443,10443-3,40101
ὡς,Luke,12,27,ὡς,s,10444,10444-3,40102
ἓν,Luke,12,27,εἷς,cnnsn,10445,10445-3,40103
τούτων,Luke,12,27,οὗτος,dgnp,10446,10446-3,40104
εἰ,Luke,12,28,εἰ,s,10447,10447-3,40105
δὲ,Luke,12,28,δέ,c,10448,10448-3,40106
ἐν,Luke,12,28,ἐν,d,10449,10449-3,40107
ἀγρῷ,Luke,12,28,ἀγρός,dmsc,10450,10450-3,40108
τὸν,Luke,12,28,ὁ,ams,10451,10451-3,40109
χόρτον,Luke,12,28,χόρτος,amsc,10452,10452-3,40110
ὄντα,Luke,12,28,εἰμί,ppaams,10453,10453-3,40111
σήμερον,Luke,12,28,σήμερον,,10454,10454-3,40112
καὶ,Luke,12,28,καί,c,10455,10455-3,40113
αὔριον,Luke,12,28,αὔριον,,10456,10456-3,40114
εἰς,Luke,12,28,εἰς,a,10457,10457-3,40115
κλίβανον,Luke,12,28,κλίβανος,amsc,10458,10458-3,40116
βαλλόμενον,Luke,12,28,βάλλω,pppams,10459,10459-3,40117
ὁ,Luke,12,28,ὁ,nms,10460,10460-3,40118
θεὸς,Luke,12,28,θεός,nmsc,10461,10461-3,40119
οὕτως,Luke,12,28,οὕτως,,10462,10462-3,40120
ἀμφιέζει,Luke,12,28,ἀμφιέζω,ipa3s,10463,10463-3,40121
πόσῳ,Luke,12,28,πόσος,qdnsn,10464,10464-3,40122
μᾶλλον,Luke,12,28,μᾶλλον,,10465,10465-3,40123
ὑμᾶς,Luke,12,28,σύ,pa-p,10466,10466-3,40124
ὀλιγόπιστοι,Luke,12,28,ὀλιγόπιστος,nvmpn,10467,10467-3,40125
καὶ,Luke,12,29,καί,c/b,10468,10468-3,40126
ὑμεῖς,Luke,12,29,σύ,pn-p,10469,10469-3,40127
μὴ,Luke,12,29,μή,,10470,10470-3,40128
ζητεῖτε,Luke,12,29,ζητέω,dpa2p,10471,10471-3,40129
τί,Luke,12,29,τίς,qans,10472,10472-3,40130
φάγητε,Luke,12,29,ἐσθίω,saa2p,10473,10473-3,40131
καὶ,Luke,12,29,καί,c,10474,10474-3,40132
τί,Luke,12,29,τίς,qans,10475,10475-3,40133
πίητε,Luke,12,29,πίνω,saa2p,10476,10476-3,40134
καὶ,Luke,12,29,καί,c,10477,10477-3,40135
μὴ,Luke,12,29,μή,,10478,10478-3,40136
μετεωρίζεσθε,Luke,12,29,μετεωρίζομαι,dpp2p,10479,10479-3,40137
ταῦτα,Luke,12,30,οὗτος,danp,10480,10480-3,40138
γὰρ,Luke,12,30,γάρ,c,10481,10481-3,40139
πάντα,Luke,12,30,πᾶς,ianpn/ainnpn,10482,10482-3,40140
τὰ,Luke,12,30,ὁ,nnp,10483,10483-3,40141
ἔθνη,Luke,12,30,ἔθνος,nnpc,10484,10484-3,40142
τοῦ,Luke,12,30,ὁ,gms,10485,10485-3,40143
κόσμου,Luke,12,30,κόσμος,gmsc,10486,10486-3,40144
ἐπιζητοῦσιν,Luke,12,30,ἐπιζητέω,ipa3p,10487,10487-3,40145
ὑμῶν,Luke,12,30,σύ,pg-p,10488,10488-3,40146
δὲ,Luke,12,30,δέ,c,10489,10489-3,40147
ὁ,Luke,12,30,ὁ,nms,10490,10490-3,40148
πατὴρ,Luke,12,30,πατήρ,nmsc,10491,10491-3,40149
οἶδεν,Luke,12,30,οἶδα,ixa3s,10492,10492-3,40150
ὅτι,Luke,12,30,ὅτι,s,10493,10493-3,40151
χρῄζετε,Luke,12,30,χρῄζω,ipa2p,10494,10494-3,40152
τούτων,Luke,12,30,οὗτος,dgnp,10495,10495-3,40153
πλὴν,Luke,12,31,πλήν,c,10496,10496-3,40154
ζητεῖτε,Luke,12,31,ζητέω,dpa2p,10497,10497-3,40155
τὴν,Luke,12,31,ὁ,afs,10498,10498-3,40156
βασιλείαν,Luke,12,31,βασιλεία,afsc,10499,10499-3,40157
αὐτοῦ,Luke,12,31,αὐτός,pgms,10500,10500-3,40158
καὶ,Luke,12,31,καί,c,10501,10501-3,40159
ταῦτα,Luke,12,31,οὗτος,dnnp,10502,10502-3,40160
προστεθήσεται,Luke,12,31,προστίθημι,ifp3s,10503,10503-3,40161
ὑμῖν,Luke,12,31,σύ,pd-p,10504,10504-3,40162
Μὴ,Luke,12,32,μή,,10505,10505-3,40163
φοβοῦ,Luke,12,32,φοβέω,dpm2s,10506,10506-3,40164
τὸ,Luke,12,32,ὁ,nns,10507,10507-3,40165
μικρὸν,Luke,12,32,μικρός,nnnsn,10508,10508-3,40166
ποίμνιον,Luke,12,32,ποίμνιον,nnsc,10509,10509-3,40167
ὅτι,Luke,12,32,ὅτι,s,10510,10510-3,40168
εὐδόκησεν,Luke,12,32,εὐδοκέω,iaa3s,10511,10511-3,40169
ὁ,Luke,12,32,ὁ,nms,10512,10512-3,40170
πατὴρ,Luke,12,32,πατήρ,nmsc,10513,10513-3,40171
ὑμῶν,Luke,12,32,σύ,pg-p,10514,10514-3,40172
δοῦναι,Luke,12,32,δίδωμι,naa,10515,10515-3,40173
ὑμῖν,Luke,12,32,σύ,pd-p,10516,10516-3,40174
τὴν,Luke,12,32,ὁ,afs,10517,10517-3,40175
βασιλείαν,Luke,12,32,βασιλεία,afsc,10518,10518-3,40176
Πωλήσατε,Luke,12,33,πωλέω,daa2p,10519,10519-3,40177
τὰ,Luke,12,33,ὁ,anp,10520,10520-3,40178
ὑπάρχοντα,Luke,12,33,ὑπάρχω,ppaanp,10521,10521-3,40179
ὑμῶν,Luke,12,33,σύ,pg-p,10522,10522-3,40180
καὶ,Luke,12,33,καί,c,10523,10523-3,40181
δότε,Luke,12,33,δίδωμι,daa2p,10524,10524-3,40182
ἐλεημοσύνην,Luke,12,33,ἐλεημοσύνη,afsc,10525,10525-3,40183
ποιήσατε,Luke,12,33,ποιέω,daa2p,10526,10526-3,40184
ἑαυτοῖς,Luke,12,33,ἑαυτοῦ,xdmp,10527,10527-3,40185
βαλλάντια,Luke,12,33,βαλλάντιον,anpc,10528,10528-3,40186
μὴ,Luke,12,33,μή,,10529,10529-3,40187
παλαιούμενα,Luke,12,33,παλαιόω,pppanp,10530,10530-3,40188
θησαυρὸν,Luke,12,33,θησαυρός,amsc,10531,10531-3,40189
ἀνέκλειπτον,Luke,12,33,ἀνέκλειπτος,namsn,10532,10532-3,40190
ἐν,Luke,12,33,ἐν,d,10533,10533-3,40191
τοῖς,Luke,12,33,ὁ,dmp,10534,10534-3,40192
οὐρανοῖς,Luke,12,33,οὐρανός,dmpc,10535,10535-3,40193
ὅπου,Luke,12,33,ὅπου,s,10536,10536-3,40194
κλέπτης,Luke,12,33,κλέπτης,nmsc,10537,10537-3,40195
οὐκ,Luke,12,33,οὐ,,10538,10538-3,40196
ἐγγίζει,Luke,12,33,ἐγγίζω,ipa3s,10539,10539-3,40197
οὐδὲ,Luke,12,33,οὐδέ,c,10540,10540-3,40198
σὴς,Luke,12,33,σής,nmsc,10541,10541-3,40199
διαφθείρει,Luke,12,33,διαφθείρω,ipa3s,10542,10542-3,40200
ὅπου,Luke,12,34,ὅπου,s,10543,10543-3,40201
γάρ,Luke,12,34,γάρ,c,10544,10544-3,40202
ἐστιν,Luke,12,34,εἰμί,ipa3s,10545,10545-3,40203
ὁ,Luke,12,34,ὁ,nms,10546,10546-3,40204
θησαυρὸς,Luke,12,34,θησαυρός,nmsc,10547,10547-3,40205
ὑμῶν,Luke,12,34,σύ,pg-p,10548,10548-3,40206
ἐκεῖ,Luke,12,34,ἐκεῖ,,10549,10549-3,40207
καὶ,Luke,12,34,καί,,10550,10550-3,40208
ἡ,Luke,12,34,ὁ,nfs,10551,10551-3,40209
καρδία,Luke,12,34,καρδία,nfsc,10552,10552-3,40210
ὑμῶν,Luke,12,34,σύ,pg-p,10553,10553-3,40211
ἔσται,Luke,12,34,εἰμί,ifm3s,10554,10554-3,40212
Ἔστωσαν,Luke,12,35,εἰμί,dpa3p,10555,10555-3,40213
ὑμῶν,Luke,12,35,σύ,pg-p,10556,10556-3,40214
αἱ,Luke,12,35,ὁ,nfp,10557,10557-3,40215
ὀσφύες,Luke,12,35,ὀσφύς,nfpc,10558,10558-3,40216
περιεζωσμέναι,Luke,12,35,περιζώννυμι,pxpnfp,10559,10559-3,40217
καὶ,Luke,12,35,καί,c,10560,10560-3,40218
οἱ,Luke,12,35,ὁ,nmp,10561,10561-3,40219
λύχνοι,Luke,12,35,λύχνος,nmpc,10562,10562-3,40220
καιόμενοι,Luke,12,35,καίω,pppnmp,10563,10563-3,40221
καὶ,Luke,12,36,καί,c,10564,10564-3,40222
ὑμεῖς,Luke,12,36,σύ,pn-p,10565,10565-3,40223
ὅμοιοι,Luke,12,36,ὅμοιος,nnmpn,10566,10566-3,40224
ἀνθρώποις,Luke,12,36,ἄνθρωπος,dmpc,10567,10567-3,40225
προσδεχομένοις,Luke,12,36,προσδέχομαι,ppmdmp,10568,10568-3,40226
τὸν,Luke,12,36,ὁ,ams,10569,10569-3,40227
κύριον,Luke,12,36,κύριος,amsc,10570,10570-3,40228
ἑαυτῶν,Luke,12,36,ἑαυτοῦ,xgmp,10571,10571-3,40229
πότε,Luke,12,36,πότε,,10572,10572-3,40230
ἀναλύσῃ,Luke,12,36,ἀναλύω,saa3s,10573,10573-3,40231
ἐκ,Luke,12,36,ἐκ,g,10574,10574-3,40232
τῶν,Luke,12,36,ὁ,gmp,10575,10575-3,40233
γάμων,Luke,12,36,γάμος,gmpc,10576,10576-3,40234
ἵνα,Luke,12,36,ἵνα,s,10577,10577-3,40235
ἐλθόντος,Luke,12,36,ἔρχομαι,paagms,10578,10578-3,40236
καὶ,Luke,12,36,καί,c,10579,10579-3,40237
κρούσαντος,Luke,12,36,κρούω,paagms,10580,10580-3,40238
εὐθέως,Luke,12,36,εὐθέως,,10581,10581-3,40239
ἀνοίξωσιν,Luke,12,36,ἀνοίγω,saa3p,10582,10582-3,40240
αὐτῷ,Luke,12,36,αὐτός,pdms,10583,10583-3,40241
μακάριοι,Luke,12,37,μακάριος,nnmpn,10584,10584-3,40242
οἱ,Luke,12,37,ὁ,nmp,10585,10585-3,40243
δοῦλοι,Luke,12,37,δοῦλος,nmpc,10586,10586-3,40244
ἐκεῖνοι,Luke,12,37,ἐκεῖνος,dnmp,10587,10587-3,40245
οὓς,Luke,12,37,ὅς,ramp,10588,10588-3,40246
ἐλθὼν,Luke,12,37,ἔρχομαι,paanms,10589,10589-3,40247
ὁ,Luke,12,37,ὁ,nms,10590,10590-3,40248
κύριος,Luke,12,37,κύριος,nmsc,10591,10591-3,40249
εὑρήσει,Luke,12,37,εὑρίσκω,ifa3s,10592,10592-3,40250
γρηγοροῦντας,Luke,12,37,γρηγορέω,ppaamp,10593,10593-3,40251
ἀμὴν,Luke,12,37,ἀμήν,,10594,10594-3,40252
λέγω,Luke,12,37,λέγω,ipa1s,10595,10595-3,40253
ὑμῖν,Luke,12,37,σύ,pd-p,10596,10596-3,40254
ὅτι,Luke,12,37,ὅτι,s,10597,10597-3,40255
περιζώσεται,Luke,12,37,περιζώννυμι,ifm3s,10598,10598-3,40256
καὶ,Luke,12,37,καί,c,10599,10599-3,40257
ἀνακλινεῖ,Luke,12,37,ἀνακλίνω,ifa3s,10600,10600-3,40258
αὐτοὺς,Luke,12,37,αὐτός,pamp,10601,10601-3,40259
καὶ,Luke,12,37,καί,c,10602,10602-3,40260
παρελθὼν,Luke,12,37,παρέρχομαι,paanms,10603,10603-3,40261
διακονήσει,Luke,12,37,διακονέω,ifa3s,10604,10604-3,40262
αὐτοῖς,Luke,12,37,αὐτός,pdmp,10605,10605-3,40263
κἂν,Luke,12,38,καί+ἐάν,c&cs,10606,10606-3,40264
ἐν,Luke,12,38,ἐν,d,10607,10607-3,40265
τῇ,Luke,12,38,ὁ,dfs,10608,10608-3,40266
δευτέρᾳ,Luke,12,38,δεύτερος,odfsn,10609,10609-3,40267
κἂν,Luke,12,38,καί+ἐάν,c&cs,10610,10610-3,40268
ἐν,Luke,12,38,ἐν,d,10611,10611-3,40269
τῇ,Luke,12,38,ὁ,dfs,10612,10612-3,40270
τρίτῃ,Luke,12,38,τρίτος,odfsn,10613,10613-3,40271
φυλακῇ,Luke,12,38,φυλακή,dfsc,10614,10614-3,40272
ἔλθῃ,Luke,12,38,ἔρχομαι,saa3s,10615,10615-3,40273
καὶ,Luke,12,38,καί,c,10616,10616-3,40274
εὕρῃ,Luke,12,38,εὑρίσκω,saa3s,10617,10617-3,40275
οὕτως,Luke,12,38,οὕτως,,10618,10618-3,40276
μακάριοί,Luke,12,38,μακάριος,nnmpn,10619,10619-3,40277
εἰσιν,Luke,12,38,εἰμί,ipa3p,10620,10620-3,40278
ἐκεῖνοι,Luke,12,38,ἐκεῖνος,dnmp,10621,10621-3,40279
τοῦτο,Luke,12,39,οὗτος,dans,10622,10622-3,40280
δὲ,Luke,12,39,δέ,c,10623,10623-3,40281
γινώσκετε,Luke,12,39,γινώσκω,ipa2p/vdpa2p,10624,10624-3,40282
ὅτι,Luke,12,39,ὅτι,s,10625,10625-3,40283
εἰ,Luke,12,39,εἰ,s,10626,10626-3,40284
ᾔδει,Luke,12,39,οἶδα,iya3s,10627,10627-3,40285
ὁ,Luke,12,39,ὁ,nms,10628,10628-3,40286
οἰκοδεσπότης,Luke,12,39,οἰκοδεσπότης,nmsc,10629,10629-3,40287
ποίᾳ,Luke,12,39,ποῖος,qdfsn,10630,10630-3,40288
ὥρᾳ,Luke,12,39,ὥρα,dfsc,10631,10631-3,40289
ὁ,Luke,12,39,ὁ,nms,10632,10632-3,40290
κλέπτης,Luke,12,39,κλέπτης,nmsc,10633,10633-3,40291
ἔρχεται,Luke,12,39,ἔρχομαι,ipm3s,10634,10634-3,40292
οὐκ,Luke,12,39,οὐ,,10635,10635-3,40293
ἂν,Luke,12,39,ἄν,,10636,10636-3,40294
ἀφῆκεν,Luke,12,39,ἀφίημι,iaa3s,10637,10637-3,40295
διορυχθῆναι,Luke,12,39,διορύσσω,nap,10638,10638-3,40296
τὸν,Luke,12,39,ὁ,ams,10639,10639-3,40297
οἶκον,Luke,12,39,οἶκος,amsc,10640,10640-3,40298
αὐτοῦ,Luke,12,39,αὐτός,pgms,10641,10641-3,40299
καὶ,Luke,12,40,καί,,10642,10642-3,40300
ὑμεῖς,Luke,12,40,σύ,pn-p,10643,10643-3,40301
γίνεσθε,Luke,12,40,γίνομαι,dpm2p,10644,10644-3,40302
ἕτοιμοι,Luke,12,40,ἕτοιμος,nnmpn,10645,10645-3,40303
ὅτι,Luke,12,40,ὅτι,s,10646,10646-3,40304
ᾗ,Luke,12,40,ὅς,rdfs,10647,10647-3,40305
ὥρᾳ,Luke,12,40,ὥρα,dfsc,10648,10648-3,40306
οὐ,Luke,12,40,οὐ,,10649,10649-3,40307
δοκεῖτε,Luke,12,40,δοκέω,ipa2p,10650,10650-3,40308
ὁ,Luke,12,40,ὁ,nms,10651,10651-3,40309
υἱὸς,Luke,12,40,υἱός,nmsc,10652,10652-3,40310
τοῦ,Luke,12,40,ὁ,gms,10653,10653-3,40311
ἀνθρώπου,Luke,12,40,ἄνθρωπος,gmsc,10654,10654-3,40312
ἔρχεται,Luke,12,40,ἔρχομαι,ipm3s,10655,10655-3,40313
Εἶπεν,Luke,12,41,λέγω,iaa3s,10656,10656-3,40314
δὲ,Luke,12,41,δέ,c,10657,10657-3,40315
